series_id,year,period,value,date,area_code,base_period,series_title,begin_year,begin_period,end_year,end_period,area_name,region,sort_sequence
CUURA311SA0,1997,5,100.5,1997-05-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,1997,7,101.1,1997-07-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,1997,9,101.4,1997-09-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,1997,11,100.5,1997-11-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,1998,1,101,1998-01-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,1998,3,101.6,1998-03-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,1998,5,101.5,1998-05-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,1998,7,102.8,1998-07-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,1998,9,102.9,1998-09-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,1998,11,102.4,1998-11-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,1999,1,102.8,1999-01-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,1999,3,103.2,1999-03-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,1999,5,103.6,1999-05-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,1999,7,104.6,1999-07-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,1999,9,105.4,1999-09-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,1999,11,105,1999-11-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2000,1,105.4,2000-01-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2000,3,107.1,2000-03-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2000,5,106.7,2000-05-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2000,7,108.4,2000-07-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2000,9,108.7,2000-09-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2000,11,108.5,2000-11-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2001,1,108.9,2001-01-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2001,3,109.7,2001-03-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2001,5,110.1,2001-05-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2001,7,110.8,2001-07-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2001,9,111.7,2001-09-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2001,11,110.9,2001-11-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2002,1,110.9,2002-01-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2002,3,111.9,2002-03-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2002,5,112.8,2002-05-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2002,7,113.4,2002-07-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2002,9,114,2002-09-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2002,11,114,2002-11-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2003,1,114.6,2003-01-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2003,3,115.9,2003-03-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2003,5,115.7,2003-05-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2003,7,116.8,2003-07-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2003,9,117.2,2003-09-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2003,11,116.7,2003-11-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2004,1,117.1,2004-01-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2004,3,118.1,2004-03-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2004,5,118.9,2004-05-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2004,7,120.2,2004-07-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2004,9,120.8,2004-09-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2004,11,120.9,2004-11-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2005,1,121.3,2005-01-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2005,3,122.7,2005-03-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2005,5,123.6,2005-05-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2005,7,125,2005-07-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2005,9,126.7,2005-09-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2005,11,125.4,2005-11-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2006,1,126.3,2006-01-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2006,3,126.8,2006-03-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2006,5,128.8,2006-05-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2006,7,130.7,2006-07-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2006,9,130.2,2006-09-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2006,11,129.3,2006-11-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2007,1,129.95600000000002,2007-01-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2007,3,131.945,2007-03-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2007,5,132.98200000000003,2007-05-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2007,7,134.442,2007-07-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2007,9,134.678,2007-09-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2007,11,135.151,2007-11-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2008,1,136.29299999999998,2008-01-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2008,3,138.09,2008-03-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2008,5,139.64899999999997,2008-05-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2008,7,142.065,2008-07-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2008,9,142.036,2008-09-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2008,11,138.547,2008-11-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2009,1,137.598,2009-01-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2009,3,138.62,2009-03-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2009,5,139.311,2009-05-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2009,7,140.81,2009-07-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2009,9,140.945,2009-09-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2009,11,140.718,2009-11-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2010,1,141.124,2010-01-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2010,3,141.74099999999999,2010-03-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2010,5,142.025,2010-05-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2010,7,141.966,2010-07-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2010,9,142.738,2010-09-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2010,11,142.915,2010-11-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2011,1,144.32700000000003,2011-01-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2011,3,146.04399999999998,2011-03-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2011,5,147.554,2011-05-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2011,7,147.74699999999999,2011-07-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2011,9,147.65800000000002,2011-09-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2011,11,147.565,2011-11-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2012,1,148.16299999999998,2012-01-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
CUURA311SA0,2012,3,150.07399999999998,2012-03-01,A311,NOVEMBER 1996=100,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted",1996,M11,2017,M13,"Washington-Baltimore, DC-MD-VA-WV",south,36
